Sr,Size,Latency
78,6400,0.000004936
79,6400,0.000004865
80,6400,0.000004824
81,6400,0.000004612
82,6400,0.000004730
83,6400,0.000004998
84,6400,0.000004512
85,6400,0.000004805
86,6400,0.000004934
87,6400,0.000004780
88,6400,0.000005024
89,6400,0.000005196
90,6400,0.000005011
91,6400,0.000004711
92,6400,0.000004877
93,6400,0.000004864
94,6400,0.000004628
95,6400,0.000004746
96,6400,0.000004855
97,6400,0.000004749
98,6400,0.000004964
99,6400,0.000004862
0,6656,0.000001302
1,6656,0.000001264
2,6656,0.000001201
3,6656,0.000001157
4,6656,0.000001200
5,6656,0.000001251
6,6656,0.000001126
7,6656,0.000001174
8,6656,0.000001227
9,6656,0.000001184
10,6656,0.000001176
11,6656,0.000001173
12,6656,0.000001227
13,6656,0.000001238
14,6656,0.000001133
15,6656,0.000001922
16,6656,0.000005450
17,6656,0.000004872
18,6656,0.000004708
19,6656,0.000004803
20,6656,0.000004938
21,6656,0.000004973
22,6656,0.000004877
23,6656,0.000004891
24,6656,0.000004662
25,6656,0.000005030
26,6656,0.000004593
27,6656,0.000004829
28,6656,0.000004847
29,6656,0.000004840
30,6656,0.000004799
31,6656,0.000005620
32,6656,0.000004877
33,6656,0.000004775
34,6656,0.000006347
35,6656,0.000004564
36,6656,0.000004737
37,6656,0.000004834
38,6656,0.000004706
39,6656,0.000004744
40,6656,0.000005255
41,6656,0.000005128
42,6656,0.000004659
43,6656,0.000004705
44,6656,0.000004985
45,6656,0.000004598
46,6656,0.000005124
47,6656,0.000007403
48,6656,0.000004984
49,6656,0.000005149
50,6656,0.000004895
51,6656,0.000004857
52,6656,0.000004801
53,6656,0.000004801
54,6656,0.000004701
55,6656,0.000004694
56,6656,0.000004685
57,6656,0.000006697
58,6656,0.000004662
59,6656,0.000004812
60,6656,0.000004935
61,6656,0.000004590
62,6656,0.000004962
63,6656,0.000004832
64,6656,0.000004921
65,6656,0.000004870
66,6656,0.000004916
67,6656,0.000004779
68,6656,0.000005086
69,6656,0.000005185
70,6656,0.000004719
71,6656,0.000016276
72,6656,0.000004937
73,6656,0.000005012
74,6656,0.000004704
75,6656,0.000004580
76,6656,0.000005058
77,6656,0.000004425
78,6656,0.000004944
79,6656,0.000004930
80,6656,0.000004955
81,6656,0.000004949
82,6656,0.000004983
83,6656,0.000005100
84,6656,0.000004729
85,6656,0.000004839
86,6656,0.000004990
87,6656,0.000004897
88,6656,0.000004964
89,6656,0.000004573
90,6656,0.000004760
91,6656,0.000004775
92,6656,0.000005396
93,6656,0.000004891
94,6656,0.000004826
95,6656,0.000004978
96,6656,0.000004784
97,6656,0.000004790
98,6656,0.000004741
99,6656,0.000004752
0,6912,0.000001259
1,6912,0.000001221
2,6912,0.000001244
3,6912,0.000001245
4,6912,0.000001168
5,6912,0.000001225
6,6912,0.000001206
7,6912,0.000001238
8,6912,0.000001234
9,6912,0.000001278
10,6912,0.000004767
11,6912,0.000004907
12,6912,0.000005032
13,6912,0.000006489
14,6912,0.000004772
15,6912,0.000007036
16,6912,0.000005438
17,6912,0.000004854
18,6912,0.000005222
19,6912,0.000005034
20,6912,0.000005023
21,6912,0.000004828
22,6912,0.000004903
23,6912,0.000005359
24,6912,0.000004861
25,6912,0.000004735
26,6912,0.000005802
27,6912,0.000005217
28,6912,0.000005088
29,6912,0.000004807
30,6912,0.000005807
31,6912,0.000004821
32,6912,0.000004715
33,6912,0.000004788
34,6912,0.000004825
35,6912,0.000004924
36,6912,0.000005438
37,6912,0.000004618
38,6912,0.000004931
39,6912,0.000004840
40,6912,0.000004693
41,6912,0.000004879
42,6912,0.000004910
43,6912,0.000005020
44,6912,0.000004896
45,6912,0.000005293
46,6912,0.000005272
47,6912,0.000004761
48,6912,0.000004987
49,6912,0.000005047
50,6912,0.000005007
51,6912,0.000004839
52,6912,0.000004895
53,6912,0.000004959
54,6912,0.000006308
55,6912,0.000004894
56,6912,0.000004885
57,6912,0.000004594
58,6912,0.000005114
59,6912,0.000004707
60,6912,0.000004835
61,6912,0.000005012
62,6912,0.000004796
63,6912,0.000006085
64,6912,0.000004907
65,6912,0.000004852
66,6912,0.000004663
67,6912,0.000005477
68,6912,0.000004990
69,6912,0.000004893
70,6912,0.000004758
71,6912,0.000004909
72,6912,0.000004728
73,6912,0.000004986
74,6912,0.000004755
75,6912,0.000004783
76,6912,0.000004788
77,6912,0.000004952
78,6912,0.000004860
79,6912,0.000004614
80,6912,0.000004814
81,6912,0.000005308
82,6912,0.000004825
83,6912,0.000007585
84,6912,0.000004882
85,6912,0.000005025
86,6912,0.000007289
87,6912,0.000004861
88,6912,0.000004827
89,6912,0.000005258
90,6912,0.000004885
91,6912,0.000005057
92,6912,0.000004954
93,6912,0.000005145
94,6912,0.000004654
95,6912,0.000005021
96,6912,0.000004955
97,6912,0.000004964
98,6912,0.000004754
99,6912,0.000005160
0,7168,0.000001173
1,7168,0.000001276
2,7168,0.000001178
3,7168,0.000005511
4,7168,0.000004863
5,7168,0.000004765
6,7168,0.000004582
7,7168,0.000005301
8,7168,0.000004889
9,7168,0.000004941
10,7168,0.000004988
11,7168,0.000004648
12,7168,0.000004643
13,7168,0.000007050
14,7168,0.000004959
15,7168,0.000004824
16,7168,0.000004912
17,7168,0.000006038
18,7168,0.000004709
19,7168,0.000004850
20,7168,0.000005307
21,7168,0.000005029
22,7168,0.000004718
23,7168,0.000005251
24,7168,0.000004707
25,7168,0.000004853
26,7168,0.000005338
27,7168,0.000004846
28,7168,0.000004692
29,7168,0.000004915
30,7168,0.000004898
31,7168,0.000004680
32,7168,0.000004940
33,7168,0.000004582
34,7168,0.000004875
35,7168,0.000004827
36,7168,0.000004722
37,7168,0.000004779
38,7168,0.000004876
39,7168,0.000005006
40,7168,0.000005014
41,7168,0.000004842
42,7168,0.000005131
43,7168,0.000005359
44,7168,0.000004751
45,7168,0.000004457
46,7168,0.000004832
47,7168,0.000004844
48,7168,0.000005326
49,7168,0.000005056
50,7168,0.000004970
51,7168,0.000005131
52,7168,0.000005095
53,7168,0.000004793
54,7168,0.000004987
55,7168,0.000004776
56,7168,0.000004957
57,7168,0.000004868
58,7168,0.000004938
59,7168,0.000004736
60,7168,0.000005026
61,7168,0.000004985
62,7168,0.000004830
63,7168,0.000005229
64,7168,0.000005407
65,7168,0.000004817
66,7168,0.000004695
67,7168,0.000004994
68,7168,0.000004941
69,7168,0.000005003
70,7168,0.000005097
71,7168,0.000005070
72,7168,0.000004772
73,7168,0.000005151
74,7168,0.000004669
75,7168,0.000004972
76,7168,0.000004847
77,7168,0.000004684
78,7168,0.000004912
79,7168,0.000005021
80,7168,0.000004835
81,7168,0.000005029
82,7168,0.000004851
83,7168,0.000005022
84,7168,0.000004773
85,7168,0.000004696
86,7168,0.000004786
87,7168,0.000004645
88,7168,0.000004588
89,7168,0.000112634
90,7168,0.000004688
91,7168,0.000004881
92,7168,0.000004992
93,7168,0.000004751
94,7168,0.000004713
95,7168,0.000004729
96,7168,0.000005168
97,7168,0.000004970
98,7168,0.000004707
99,7168,0.000005006
0,7424,0.000001291
1,7424,0.000001219
2,7424,0.000001275
3,7424,0.000002000
4,7424,0.000001236
5,7424,0.000001207
6,7424,0.000001258
7,7424,0.000001310
8,7424,0.000001273
9,7424,0.000001329
10,7424,0.000001298
11,7424,0.000001186
12,7424,0.000001283
13,7424,0.000002267
14,7424,0.000001295
15,7424,0.000001211
16,7424,0.000001261
17,7424,0.000001238
18,7424,0.000001263
19,7424,0.000001299
20,7424,0.000001854
21,7424,0.000001187
22,7424,0.000001219
23,7424,0.000001242
24,7424,0.000001266
25,7424,0.000001214
26,7424,0.000001212
27,7424,0.000001410
28,7424,0.000001268
29,7424,0.000001352
30,7424,0.000001744
31,7424,0.000001275
32,7424,0.000001269
33,7424,0.000002348
34,7424,0.000001310
35,7424,0.000001254
36,7424,0.000001297
37,7424,0.000001224
38,7424,0.000001275
39,7424,0.000001231
40,7424,0.000001293
41,7424,0.000001285
42,7424,0.000001744
43,7424,0.000001227
44,7424,0.000001263
45,7424,0.000001267
46,7424,0.000001214
47,7424,0.000001260
48,7424,0.000001271
49,7424,0.000001272
50,7424,0.000001915
51,7424,0.000001435
52,7424,0.000001342
53,7424,0.000001360
54,7424,0.000001284
55,7424,0.000001244
56,7424,0.000001241
57,7424,0.000001257
58,7424,0.000001318
59,7424,0.000001245
60,7424,0.000001258
61,7424,0.000001229
62,7424,0.000001208
63,7424,0.000001252
64,7424,0.000001304
65,7424,0.000001195
66,7424,0.000001228
67,7424,0.000001210
68,7424,0.000001248
69,7424,0.000001256
70,7424,0.000001246
71,7424,0.000001253
72,7424,0.000001249
73,7424,0.000001247
74,7424,0.000001198
75,7424,0.000001266
76,7424,0.000001332
77,7424,0.000001257
78,7424,0.000001283
79,7424,0.000001299
80,7424,0.000001324
81,7424,0.000001266
82,7424,0.000001246
83,7424,0.000001388
84,7424,0.000001295
85,7424,0.000001314
86,7424,0.000001251
87,7424,0.000001263
88,7424,0.000001332
89,7424,0.000001214
90,7424,0.000001273
91,7424,0.000001195
92,7424,0.000001188
93,7424,0.000001251
94,7424,0.000001322
95,7424,0.000001220
96,7424,0.000001229
97,7424,0.000001257
98,7424,0.000001238
99,7424,0.000004684
0,7680,0.000001241
1,7680,0.000001257
2,7680,0.000001306
3,7680,0.000001230
4,7680,0.000001276
5,7680,0.000001320
6,7680,0.000001252
7,7680,0.000001288
8,7680,0.000001304
9,7680,0.000001237
10,7680,0.000001290
11,7680,0.000001267
12,7680,0.000001212
13,7680,0.000001285
14,7680,0.000001263
15,7680,0.000001335
16,7680,0.000001244
17,7680,0.000001414
18,7680,0.000001317
19,7680,0.000001239
20,7680,0.000001253
21,7680,0.000001229
22,7680,0.000001247
23,7680,0.000001280
24,7680,0.000001298
25,7680,0.000001253
26,7680,0.000001276
27,7680,0.000001224
28,7680,0.000001275
29,7680,0.000001255
30,7680,0.000001231
31,7680,0.000001224
32,7680,0.000001332
33,7680,0.000001252
34,7680,0.000001268
35,7680,0.000001239
36,7680,0.000001229
37,7680,0.000001311
38,7680,0.000001257
39,7680,0.000001201
40,7680,0.000001325
41,7680,0.000001263
42,7680,0.000001229
43,7680,0.000001337
44,7680,0.000001235
45,7680,0.000001260
46,7680,0.000001259
47,7680,0.000001252
48,7680,0.000001229
49,7680,0.000001356
50,7680,0.000001383
51,7680,0.000001945
52,7680,0.000001224
53,7680,0.000001238
54,7680,0.000001247
55,7680,0.000001258
56,7680,0.000001228
57,7680,0.000001199
58,7680,0.000001304
59,7680,0.000001306
60,7680,0.000001369
61,7680,0.000001354
62,7680,0.000001231
63,7680,0.000001283
64,7680,0.000001262
65,7680,0.000001490
66,7680,0.000001274
67,7680,0.000001354
68,7680,0.000001399
69,7680,0.000001317
70,7680,0.000001248
71,7680,0.000001244
72,7680,0.000001894
73,7680,0.000001394
74,7680,0.000001288
75,7680,0.000001256
76,7680,0.000001648
77,7680,0.000001279
78,7680,0.000001337
79,7680,0.000001324
80,7680,0.000001204
81,7680,0.000001280
82,7680,0.000001274
83,7680,0.000001310
84,7680,0.000001307
85,7680,0.000001267
86,7680,0.000001241
87,7680,0.000001273
88,7680,0.000001271
89,7680,0.000001293
90,7680,0.000001230
91,7680,0.000001291
92,7680,0.000001277
93,7680,0.000004987
94,7680,0.000005038
95,7680,0.000005072
96,7680,0.000005070
97,7680,0.000005129
98,7680,0.000007891
99,7680,0.000005016
0,7936,0.000001183
1,7936,0.000001117
2,7936,0.000001135
3,7936,0.000001164
4,7936,0.000001155
5,7936,0.000001143
6,7936,0.000001120
7,7936,0.000001152
8,7936,0.000001141
9,7936,0.000001272
10,7936,0.000001106
11,7936,0.000001256
12,7936,0.000001165
13,7936,0.000001304
14,7936,0.000001097
15,7936,0.000001253
16,7936,0.000001121
17,7936,0.000001134
18,7936,0.000001123
19,7936,0.000001106
20,7936,0.000001114
21,7936,0.000001119
22,7936,0.000001192
23,7936,0.000001100
24,7936,0.000001084
25,7936,0.000001192
26,7936,0.000001126
27,7936,0.000001121
28,7936,0.000001151
29,7936,0.000001091
30,7936,0.000001146
31,7936,0.000001098
32,7936,0.000001134
33,7936,0.000001286
34,7936,0.000001121
35,7936,0.000001270
36,7936,0.000001135
37,7936,0.000001271
38,7936,0.000001107
39,7936,0.000001327
40,7936,0.000001116
41,7936,0.000001297
42,7936,0.000001139
43,7936,0.000001245
44,7936,0.000001137
45,7936,0.000001123
46,7936,0.000001141
47,7936,0.000001124
48,7936,0.000001131
49,7936,0.000001144
50,7936,0.000001154
51,7936,0.000001085
52,7936,0.000001136
53,7936,0.000001118
54,7936,0.000001143
55,7936,0.000001074
56,7936,0.000001180
57,7936,0.000001127
58,7936,0.000001129
59,7936,0.000001094
60,7936,0.000001145
61,7936,0.000001115
62,7936,0.000001104
63,7936,0.000001134
64,7936,0.000001125
65,7936,0.000001094
66,7936,0.000001125
67,7936,0.000001117
68,7936,0.000001147
69,7936,0.000001197
70,7936,0.000001113
71,7936,0.000001103
72,7936,0.000001114
73,7936,0.000001131
74,7936,0.000001090
75,7936,0.000001116
76,7936,0.000001141
77,7936,0.000001138
78,7936,0.000001124
79,7936,0.000001113
80,7936,0.000001165
81,7936,0.000001125
82,7936,0.000001138
83,7936,0.000001167
84,7936,0.000001135
85,7936,0.000001103
86,7936,0.000004622
87,7936,0.000004826
88,7936,0.000004761
89,7936,0.000004848
90,7936,0.000004769
91,7936,0.000004904
92,7936,0.000005004
93,7936,0.000004843
94,7936,0.000004851
95,7936,0.000004949
96,7936,0.000004901
97,7936,0.000004872
98,7936,0.000005028
99,7936,0.000005160
0,8192,0.000001136
1,8192,0.000001126
2,8192,0.000001143
3,8192,0.000001168
4,8192,0.000001126
5,8192,0.000001310
6,8192,0.000001120
7,8192,0.000001231
8,8192,0.000001142
9,8192,0.000001254
10,8192,0.000001120
11,8192,0.000001159
12,8192,0.000001130
13,8192,0.000001137
14,8192,0.000001154
15,8192,0.000001134
16,8192,0.000001113
17,8192,0.000001174
18,8192,0.000001141
19,8192,0.000001135
20,8192,0.000001162
21,8192,0.000001148
22,8192,0.000001151
23,8192,0.000001101
24,8192,0.000001147
25,8192,0.000001123
26,8192,0.000001107
27,8192,0.000001114
28,8192,0.000001123
29,8192,0.000001124
30,8192,0.000001153
31,8192,0.000001149
32,8192,0.000001134
33,8192,0.000001125
34,8192,0.000001140
35,8192,0.000001132
36,8192,0.000001097
37,8192,0.000001148
38,8192,0.000001110
39,8192,0.000001111
40,8192,0.000001141
41,8192,0.000001094
42,8192,0.000001107
43,8192,0.000001107
44,8192,0.000001178
45,8192,0.000001144
46,8192,0.000001114
47,8192,0.000001134
48,8192,0.000001162
49,8192,0.000001156
50,8192,0.000001202
51,8192,0.000001135
52,8192,0.000001209
53,8192,0.000001267
54,8192,0.000001142
55,8192,0.000001266
56,8192,0.000001140
57,8192,0.000001234
58,8192,0.000001146
59,8192,0.000001252
60,8192,0.000001148
61,8192,0.000001263
62,8192,0.000001176
63,8192,0.000001113
64,8192,0.000001163
65,8192,0.000001169
66,8192,0.000001152
67,8192,0.000001143
68,8192,0.000001163
69,8192,0.000001108
70,8192,0.000001136
71,8192,0.000001160
72,8192,0.000001149
73,8192,0.000001106
74,8192,0.000001114
75,8192,0.000001135
76,8192,0.000001125
77,8192,0.000001122
78,8192,0.000001176
79,8192,0.000001154
80,8192,0.000005028
81,8192,0.000004687
82,8192,0.000004906
83,8192,0.000004880
84,8192,0.000004845
85,8192,0.000004922
86,8192,0.000004906
87,8192,0.000005085
88,8192,0.000004844
89,8192,0.000004836
90,8192,0.000004904
91,8192,0.000004655
92,8192,0.000004875
93,8192,0.000004825
94,8192,0.000004756
95,8192,0.000004794
96,8192,0.000004755
97,8192,0.000004765
98,8192,0.000004751
99,8192,0.000004800
