Sr,Size,Latency
78,6400,0.000005719
79,6400,0.000005752
80,6400,0.000005750
81,6400,0.000005768
82,6400,0.000006213
83,6400,0.000005722
84,6400,0.000005707
85,6400,0.000006697
86,6400,0.000008581
87,6400,0.000008222
88,6400,0.000008315
89,6400,0.000008264
90,6400,0.000005998
91,6400,0.000005640
92,6400,0.000005727
93,6400,0.000006116
94,6400,0.000005793
95,6400,0.000006078
96,6400,0.000005953
97,6400,0.000006147
98,6400,0.000005854
99,6400,0.000006248
0,6656,0.000005679
1,6656,0.000005709
2,6656,0.000005661
3,6656,0.000005651
4,6656,0.000005654
5,6656,0.000005575
6,6656,0.000005819
7,6656,0.000005656
8,6656,0.000005830
9,6656,0.000005822
10,6656,0.000005723
11,6656,0.000006067
12,6656,0.000007733
13,6656,0.000006095
14,6656,0.000008003
15,6656,0.000005544
16,6656,0.000005894
17,6656,0.000005573
18,6656,0.000005679
19,6656,0.000005830
20,6656,0.000005427
21,6656,0.000006153
22,6656,0.000005690
23,6656,0.000005598
24,6656,0.000005614
25,6656,0.000005701
26,6656,0.000005824
27,6656,0.000006143
28,6656,0.000005677
29,6656,0.000005654
30,6656,0.000005747
31,6656,0.000006045
32,6656,0.000005551
33,6656,0.000005746
34,6656,0.000006064
35,6656,0.000005872
36,6656,0.000005583
37,6656,0.000005965
38,6656,0.000005918
39,6656,0.000007719
40,6656,0.000007173
41,6656,0.000005673
42,6656,0.000005802
43,6656,0.000007367
44,6656,0.000005653
45,6656,0.000141375
46,6656,0.000005908
47,6656,0.000005873
48,6656,0.000005531
49,6656,0.000005710
50,6656,0.000005592
51,6656,0.000005773
52,6656,0.000005827
53,6656,0.000005759
54,6656,0.000005614
55,6656,0.000005832
56,6656,0.000005574
57,6656,0.000005948
58,6656,0.000005698
59,6656,0.000005711
60,6656,0.000006520
61,6656,0.000005618
62,6656,0.000005624
63,6656,0.000005575
64,6656,0.000005697
65,6656,0.000005647
66,6656,0.000005542
67,6656,0.000005788
68,6656,0.000005546
69,6656,0.000005354
70,6656,0.000005408
71,6656,0.000005503
72,6656,0.000005770
73,6656,0.000005647
74,6656,0.000005543
75,6656,0.000005590
76,6656,0.000005531
77,6656,0.000005627
78,6656,0.000005737
79,6656,0.000005577
80,6656,0.000005484
81,6656,0.000005764
82,6656,0.000005552
83,6656,0.000005496
84,6656,0.000005928
85,6656,0.000005633
86,6656,0.000005743
87,6656,0.000005556
88,6656,0.000005771
89,6656,0.000005928
90,6656,0.000005565
91,6656,0.000006265
92,6656,0.000005692
93,6656,0.000005846
94,6656,0.000005845
95,6656,0.000005803
96,6656,0.000005658
97,6656,0.000005582
98,6656,0.000005841
99,6656,0.000005738
0,6912,0.000006013
1,6912,0.000005736
2,6912,0.000005540
3,6912,0.000005834
4,6912,0.000005728
5,6912,0.000005632
6,6912,0.000005552
7,6912,0.000005586
8,6912,0.000005947
9,6912,0.000005695
10,6912,0.000005660
11,6912,0.000005568
12,6912,0.000005639
13,6912,0.000005930
14,6912,0.000005682
15,6912,0.000006252
16,6912,0.000006000
17,6912,0.000005745
18,6912,0.000005335
19,6912,0.000005967
20,6912,0.000005666
21,6912,0.000005343
22,6912,0.000005896
23,6912,0.000005925
24,6912,0.000005682
25,6912,0.000006011
26,6912,0.000005830
27,6912,0.000005650
28,6912,0.000005682
29,6912,0.000005827
30,6912,0.000005532
31,6912,0.000005659
32,6912,0.000005887
33,6912,0.000005681
34,6912,0.000005732
35,6912,0.000006011
36,6912,0.000005659
37,6912,0.000005643
38,6912,0.000005959
39,6912,0.000005642
40,6912,0.000005780
41,6912,0.000006061
42,6912,0.000005630
43,6912,0.000005742
44,6912,0.000005584
45,6912,0.000005991
46,6912,0.000005559
47,6912,0.000005731
48,6912,0.000005695
49,6912,0.000005738
50,6912,0.000005834
51,6912,0.000006036
52,6912,0.000005592
53,6912,0.000005722
54,6912,0.000005818
55,6912,0.000005705
56,6912,0.000005545
57,6912,0.000005664
58,6912,0.000005717
59,6912,0.000005741
60,6912,0.000005843
61,6912,0.000005599
62,6912,0.000005714
63,6912,0.000007940
64,6912,0.000005847
65,6912,0.000005862
66,6912,0.000007008
67,6912,0.000007751
68,6912,0.000006260
69,6912,0.000005724
70,6912,0.000005839
71,6912,0.000006195
72,6912,0.000005795
73,6912,0.000017503
74,6912,0.000007609
75,6912,0.000005772
76,6912,0.000006224
77,6912,0.000006067
78,6912,0.000006025
79,6912,0.000006150
80,6912,0.000005769
81,6912,0.000005611
82,6912,0.000005773
83,6912,0.000005697
84,6912,0.000005709
85,6912,0.000006314
86,6912,0.000005769
87,6912,0.000005939
88,6912,0.000005742
89,6912,0.000005745
90,6912,0.000005911
91,6912,0.000005696
92,6912,0.000005748
93,6912,0.000005753
94,6912,0.000005694
95,6912,0.000005808
96,6912,0.000005829
97,6912,0.000005921
98,6912,0.000005779
99,6912,0.000005823
0,7168,0.000005867
1,7168,0.000005583
2,7168,0.000005923
3,7168,0.000005681
4,7168,0.000005734
5,7168,0.000005667
6,7168,0.000005630
7,7168,0.000005743
8,7168,0.000005794
9,7168,0.000005849
10,7168,0.000005734
11,7168,0.000005629
12,7168,0.000005685
13,7168,0.000007712
14,7168,0.000005584
15,7168,0.000005624
16,7168,0.000006072
17,7168,0.000005748
18,7168,0.000005597
19,7168,0.000005787
20,7168,0.000005780
21,7168,0.000005694
22,7168,0.000005774
23,7168,0.000005993
24,7168,0.000005598
25,7168,0.000005651
26,7168,0.000005693
27,7168,0.000005952
28,7168,0.000005673
29,7168,0.000005902
30,7168,0.000005526
31,7168,0.000005413
32,7168,0.000005798
33,7168,0.000005447
34,7168,0.000005794
35,7168,0.000005723
36,7168,0.000005926
37,7168,0.000005577
38,7168,0.000005712
39,7168,0.000005621
40,7168,0.000005508
41,7168,0.000005587
42,7168,0.000005679
43,7168,0.000005475
44,7168,0.000005864
45,7168,0.000005611
46,7168,0.000005699
47,7168,0.000016597
48,7168,0.000005650
49,7168,0.000006027
50,7168,0.000005730
51,7168,0.000005932
52,7168,0.000005559
53,7168,0.000005574
54,7168,0.000005750
55,7168,0.000006007
56,7168,0.000005618
57,7168,0.000005721
58,7168,0.000005484
59,7168,0.000005618
60,7168,0.000006433
61,7168,0.000005937
62,7168,0.000005590
63,7168,0.000005619
64,7168,0.000005539
65,7168,0.000005825
66,7168,0.000005635
67,7168,0.000005605
68,7168,0.000005818
69,7168,0.000005782
70,7168,0.000005504
71,7168,0.000005679
72,7168,0.000005503
73,7168,0.000005755
74,7168,0.000015474
75,7168,0.000005706
76,7168,0.000005713
77,7168,0.000005835
78,7168,0.000005671
79,7168,0.000005688
80,7168,0.000005638
81,7168,0.000005733
82,7168,0.000005552
83,7168,0.000005614
84,7168,0.000006068
85,7168,0.000005665
86,7168,0.000005848
87,7168,0.000005588
88,7168,0.000005718
89,7168,0.000005723
90,7168,0.000005932
91,7168,0.000005847
92,7168,0.000005817
93,7168,0.000005907
94,7168,0.000005881
95,7168,0.000005632
96,7168,0.000005621
97,7168,0.000005749
98,7168,0.000005868
99,7168,0.000005752
0,7424,0.000005595
1,7424,0.000005683
2,7424,0.000005648
3,7424,0.000005602
4,7424,0.000007359
5,7424,0.000005754
6,7424,0.000005472
7,7424,0.000005626
8,7424,0.000005543
9,7424,0.000005665
10,7424,0.000005688
11,7424,0.000005881
12,7424,0.000005958
13,7424,0.000005794
14,7424,0.000005578
15,7424,0.000005777
16,7424,0.000005743
17,7424,0.000005700
18,7424,0.000005561
19,7424,0.000005693
20,7424,0.000005964
21,7424,0.000005638
22,7424,0.000005733
23,7424,0.000005793
24,7424,0.000005679
25,7424,0.000005978
26,7424,0.000005776
27,7424,0.000005718
28,7424,0.000005706
29,7424,0.000005809
30,7424,0.000005581
31,7424,0.000005804
32,7424,0.000005692
33,7424,0.000005746
34,7424,0.000006095
35,7424,0.000005994
36,7424,0.000005634
37,7424,0.000007141
38,7424,0.000005653
39,7424,0.000005500
40,7424,0.000005879
41,7424,0.000005837
42,7424,0.000005679
43,7424,0.000005709
44,7424,0.000005774
45,7424,0.000005551
46,7424,0.000005826
47,7424,0.000007592
48,7424,0.000005791
49,7424,0.000005687
50,7424,0.000006324
51,7424,0.000005916
52,7424,0.000005782
53,7424,0.000007688
54,7424,0.000005714
55,7424,0.000005733
56,7424,0.000007748
57,7424,0.000006881
58,7424,0.000005897
59,7424,0.000005863
60,7424,0.000005731
61,7424,0.000005482
62,7424,0.000005748
63,7424,0.000005761
64,7424,0.000008105
65,7424,0.000007216
66,7424,0.000005714
67,7424,0.000005637
68,7424,0.000005627
69,7424,0.000005732
70,7424,0.000005681
71,7424,0.000005791
72,7424,0.000005941
73,7424,0.000005709
74,7424,0.000005707
75,7424,0.000007460
76,7424,0.000005690
77,7424,0.000005707
78,7424,0.000005738
79,7424,0.000006015
80,7424,0.000005765
81,7424,0.000006146
82,7424,0.000005648
83,7424,0.000006305
84,7424,0.000005777
85,7424,0.000005601
86,7424,0.000005655
87,7424,0.000006105
88,7424,0.000005779
89,7424,0.000005764
90,7424,0.000007119
91,7424,0.000005741
92,7424,0.000005820
93,7424,0.000005800
94,7424,0.000005806
95,7424,0.000005716
96,7424,0.000005763
97,7424,0.000005791
98,7424,0.000015471
99,7424,0.000008039
0,7680,0.000005802
1,7680,0.000005940
2,7680,0.000007958
3,7680,0.000005614
4,7680,0.000005689
5,7680,0.000005493
6,7680,0.000005747
7,7680,0.000005626
8,7680,0.000005718
9,7680,0.000005597
10,7680,0.000006019
11,7680,0.000005833
12,7680,0.000005925
13,7680,0.000005618
14,7680,0.000005565
15,7680,0.000005816
16,7680,0.000005580
17,7680,0.000005806
18,7680,0.000007583
19,7680,0.000005671
20,7680,0.000005576
21,7680,0.000005571
22,7680,0.000005795
23,7680,0.000005668
24,7680,0.000005740
25,7680,0.000005556
26,7680,0.000005529
27,7680,0.000005549
28,7680,0.000005847
29,7680,0.000005622
30,7680,0.000005599
31,7680,0.000005799
32,7680,0.000005540
33,7680,0.000005607
34,7680,0.000006035
35,7680,0.000005637
36,7680,0.000005560
37,7680,0.000005950
38,7680,0.000005732
39,7680,0.000005500
40,7680,0.000005695
41,7680,0.000005580
42,7680,0.000005998
43,7680,0.000005605
44,7680,0.000005926
45,7680,0.000005797
46,7680,0.000006114
47,7680,0.000005853
48,7680,0.000005615
49,7680,0.000005568
50,7680,0.000006120
51,7680,0.000005675
52,7680,0.000005765
53,7680,0.000006879
54,7680,0.000005686
55,7680,0.000005983
56,7680,0.000005598
57,7680,0.000005887
58,7680,0.000006160
59,7680,0.000005772
60,7680,0.000005756
61,7680,0.000005912
62,7680,0.000005634
63,7680,0.000006279
64,7680,0.000005819
65,7680,0.000005757
66,7680,0.000005545
67,7680,0.000006303
68,7680,0.000005744
69,7680,0.000006356
70,7680,0.000005831
71,7680,0.000005554
72,7680,0.000005841
73,7680,0.000005799
74,7680,0.000006232
75,7680,0.000005869
76,7680,0.000006037
77,7680,0.000005506
78,7680,0.000005641
79,7680,0.000005598
80,7680,0.000005829
81,7680,0.000005691
82,7680,0.000006424
83,7680,0.000005746
84,7680,0.000005717
85,7680,0.000005996
86,7680,0.000005712
87,7680,0.000005633
88,7680,0.000007462
89,7680,0.000006094
90,7680,0.000005849
91,7680,0.000005781
92,7680,0.000005700
93,7680,0.000005568
94,7680,0.000017218
95,7680,0.000005943
96,7680,0.000005533
97,7680,0.000005791
98,7680,0.000005616
99,7680,0.000005650
0,7936,0.000005603
1,7936,0.000005359
2,7936,0.000005489
3,7936,0.000005489
4,7936,0.000005515
5,7936,0.000005422
6,7936,0.000110569
7,7936,0.000005476
8,7936,0.000005599
9,7936,0.000005508
10,7936,0.000005371
11,7936,0.000005573
12,7936,0.000005477
13,7936,0.000005551
14,7936,0.000005364
15,7936,0.000005471
16,7936,0.000005265
17,7936,0.000005258
18,7936,0.000005278
19,7936,0.000005291
20,7936,0.000005328
21,7936,0.000005435
22,7936,0.000005452
23,7936,0.000005380
24,7936,0.000005473
25,7936,0.000005499
26,7936,0.000005619
27,7936,0.000005408
28,7936,0.000005870
29,7936,0.000005432
30,7936,0.000005565
31,7936,0.000006512
32,7936,0.000005418
33,7936,0.000005608
34,7936,0.000005345
35,7936,0.000006047
36,7936,0.000005537
37,7936,0.000005564
38,7936,0.000005525
39,7936,0.000005427
40,7936,0.000005400
41,7936,0.000005299
42,7936,0.000005371
43,7936,0.000005672
44,7936,0.000005551
45,7936,0.000005387
46,7936,0.000005811
47,7936,0.000007233
48,7936,0.000005650
49,7936,0.000005516
50,7936,0.000005436
51,7936,0.000005447
52,7936,0.000005574
53,7936,0.000005480
54,7936,0.000005566
55,7936,0.000005383
56,7936,0.000005618
57,7936,0.000005755
58,7936,0.000005428
59,7936,0.000005568
60,7936,0.000005336
61,7936,0.000005459
62,7936,0.000010024
63,7936,0.000005917
64,7936,0.000005536
65,7936,0.000005911
66,7936,0.000005614
67,7936,0.000005647
68,7936,0.000006767
69,7936,0.000006017
70,7936,0.000005422
71,7936,0.000005753
72,7936,0.000005391
73,7936,0.000016296
74,7936,0.000005629
75,7936,0.000005449
76,7936,0.000005507
77,7936,0.000005570
78,7936,0.000005513
79,7936,0.000005811
80,7936,0.000005515
81,7936,0.000005520
82,7936,0.000005560
83,7936,0.000005628
84,7936,0.000005709
85,7936,0.000005618
86,7936,0.000005435
87,7936,0.000006978
88,7936,0.000005410
89,7936,0.000005695
90,7936,0.000005917
91,7936,0.000005570
92,7936,0.000005369
93,7936,0.000005460
94,7936,0.000005659
95,7936,0.000005580
96,7936,0.000005538
97,7936,0.000005687
98,7936,0.000005219
99,7936,0.000005589
0,8192,0.000005784
1,8192,0.000005606
2,8192,0.000005228
3,8192,0.000005889
4,8192,0.000005414
5,8192,0.000005484
6,8192,0.000006848
7,8192,0.000005619
8,8192,0.000005365
9,8192,0.000005781
10,8192,0.000005312
11,8192,0.000005422
12,8192,0.000005411
13,8192,0.000005554
14,8192,0.000005477
15,8192,0.000005546
16,8192,0.000005540
17,8192,0.000005450
18,8192,0.000005476
19,8192,0.000005401
20,8192,0.000005484
21,8192,0.000005442
22,8192,0.000005401
23,8192,0.000005701
24,8192,0.000005452
25,8192,0.000005471
26,8192,0.000005578
27,8192,0.000005272
28,8192,0.000005443
29,8192,0.000005345
30,8192,0.000005505
31,8192,0.000005757
32,8192,0.000005657
33,8192,0.000005429
34,8192,0.000005545
35,8192,0.000005421
36,8192,0.000005457
37,8192,0.000005596
38,8192,0.000005394
39,8192,0.000005410
40,8192,0.000005551
41,8192,0.000005474
42,8192,0.000005335
43,8192,0.000005423
44,8192,0.000005398
45,8192,0.000007922
46,8192,0.000005487
47,8192,0.000005499
48,8192,0.000005385
49,8192,0.000005486
50,8192,0.000005405
51,8192,0.000005501
52,8192,0.000005612
53,8192,0.000005493
54,8192,0.000005515
55,8192,0.000007232
56,8192,0.000005734
57,8192,0.000005415
58,8192,0.000005675
59,8192,0.000005584
60,8192,0.000005501
61,8192,0.000005508
62,8192,0.000005421
63,8192,0.000005609
64,8192,0.000005481
65,8192,0.000005592
66,8192,0.000005455
67,8192,0.000005552
68,8192,0.000005591
69,8192,0.000005635
70,8192,0.000005614
71,8192,0.000005436
72,8192,0.000005490
73,8192,0.000005572
74,8192,0.000005624
75,8192,0.000005532
76,8192,0.000005835
77,8192,0.000005610
78,8192,0.000005597
79,8192,0.000005586
80,8192,0.000005609
81,8192,0.000005549
82,8192,0.000005276
83,8192,0.000005641
84,8192,0.000005603
85,8192,0.000005504
86,8192,0.000005499
87,8192,0.000005721
88,8192,0.000005591
89,8192,0.000005701
90,8192,0.000005509
91,8192,0.000005466
92,8192,0.000005468
93,8192,0.000005842
94,8192,0.000005608
95,8192,0.000005504
96,8192,0.000005733
97,8192,0.000005555
98,8192,0.000005660
99,8192,0.000005560
